region;region_p;pobreza_p;pobreza_multi_p
 1;2,50819552889065e-06;0,1100119640926728;0,2332747251644749
 2;2,81325210536754e-06;0,0762546049420400;0,1667850576927676
 3;9,42361998938272e-06;0,0819823527009665;0,1995985537884523
 4;4,63589667513490e-06;0,0791335972703840;0,1619562093200067
 5;2,49840476855528e-06;0,0657435227607173;0,1691170187835067
 6;5,92409457619521e-06;0,0702064448224894;0,1506151678542831
 7;6,05094550345595e-06;0,0864135527348545;0,1469584490216486
 8;4,76683900775863e-06;0,0752028438961520;0,1401420875537238
 9;8,77666032471693e-06;0,1156393260695092;0,1937974366300745
10;1,10583382635091e-05;0,0697681619383055;0,1939433481330760
11;1,01783054046802e-04;0,0400840172846132;0,1392207119261980
12;6,60894851629106e-05;0,0344546515982641;0,0674333046945564
13;1,56005154410302e-06;0,0441590590153099;0,1680589526677961
14;3,41380983616151e-05;0,0585956074021151;0,1825729884735149
15;5,81260172053011e-05;0,0915949779121135;0,1836704642331241
16;3,08892831562669e-05;0,1208774873112616;0,1513092229607764
